"","label","estimate","conf.low","conf.high","wald.t","model.comparison.p"
"2","Visual modality","+4546",1217,9204,2.88030038541225,0.728788576716304
"3","Acoustic modality","+2910",-2795,16138,0.798460675630129,0.728788576716304
"4","Visual stimuli","+3530",1261,6413,3.29397910684093,0.463440377822803
"5","Game","-1042",-1267,-808,-8.20334319846729,1.14868527332687e-62
"6","Game^2","+453",268,642,4.90246732372536,1.34434379943905e-12
"7","Matcher Responds","+10545",7642,14020,9.91853865308364,3.24404789388348e-112
"8","Total interaction","-131",-296,39,-1.51043152120923,3.68835444658863e-30
"9","Incorrect","+2156",683,3907,2.99887493091209,2.48474044627466e-05
"10","Multimodal T1","+816",-31,1765,1.8848645122508,0.306629350257682
"11","Visual stims first","-611",-1968,1103,-0.752722003107673,0.518739604480544
"12","Visual modality:Visual stimuli","-1520",-2761,73,-1.87975074596516,0.00043921304914817
"13","Acoustic modality:Visual stimuli","-3535",-4404,-2389,-4.84931534113294,0.00043921304914817
"14","Visual modality:Game","+133",-252,540,0.664129717900047,0.00522842816693944
"15","Acoustic modality:Game","+62",-296,438,0.332213501555881,0.00522842816693944
"16","Visual stimuli:Game","-17",-367,351,-0.0912573513318299,0.664150437098517
"17","Visual modality:Game^2","-254",-484,-17,-2.09613120513216,0.0331501627224352
"18","Acoustic modality:Game^2","-23",-259,222,-0.185556113825359,0.0331501627224352
"19","VisualModality:Matcher Responds","-53",-1532,1817,-0.0624067746878417,0.40334234400917
"20","Vocal Modality:Matcher Responds","-707",-4030,6188,-0.280796676563564,0.40334234400917
"21","Visual stim:Matcher Responds","+654",-921,2629,0.76076126079184,0.705845708809154
"22","Total interaction:Visual Modality","+147",-71,373,1.31384150978727,0.396226076485024
"23","Total interaction:Vocal Modality","-717",-2647,2045,-0.580253308210267,0.396226076485024
"24","Visual modality:Incorrect","-505",-1853,1187,-0.633561143967125,0.0753659360757727
"25","Acoustic modality:Incorrect","-1443",-2636,67,-1.88228150588309,0.0753659360757727
"26","Visual stimuli:incorrect","+217",-1090,1808,0.299961662867463,0.801756447625151
"27","VisualStim:MultimodalT1","-407",-1671,1150,-0.552973251466627,0.528841440436446
"28","Visual modality:Visual stimuli:Game","+111",-379,636,0.431247857379397,0.430301008791158
"29","Acoustic modality:Visual stimuli:Game","-112",-585,396,-0.442274144953377,0.430301008791158
"30","VisualModality:Visual stim:Matcher Responds","-731",-2408,1544,-0.696961658780018,0.354599355874544
"31","Visual modality:Visual stimuli:incorrect","-870",-2335,1042,-0.957159610282539,0.337816512507515
"32","Acoustic modality:Visual stimuli:incorrect","+465",-1271,2716,0.47704088491718,0.337816512507515
